,epoch,train loss,train accuracy,validate loss,validate accuracy
0,1,0.4364774386241619,87.26666666666667,0.043344615517791785,92.59
1,2,0.25549502338745445,92.68,0.03958397225411271,93.01
2,3,0.22429935218913277,93.60333333333334,0.03551449118626874,93.8
3,4,0.20215567537764115,94.22,0.0323679925360556,94.26
4,5,0.18514259180018325,94.71333333333334,0.030553036740720907,94.52
5,6,0.17504920081289083,94.98666666666666,0.02992899384129165,94.64
6,7,0.16761923192152337,95.18666666666667,0.02887593389728041,94.84
7,8,0.1613059282056622,95.36666666666666,0.02959145594543136,94.62
8,9,0.15642733673956286,95.48666666666666,0.02808245343949471,95.06
9,10,0.15198417279575424,95.61833333333334,0.027353924065421243,95.29
10,11,0.14832349591401975,95.77,0.026823586841393857,95.23
11,12,0.1446208386882536,95.87666666666667,0.027282029607527847,95.22
12,13,0.1417600989782575,95.88,0.026445985613351087,95.37
13,14,0.1390822839631296,96.025,0.02627266327570528,95.36
14,15,0.1365565317037549,96.075,0.02603275880469744,95.49
15,16,0.13428806290348203,96.09833333333333,0.02618720243696862,95.51
16,17,0.1322592007441085,96.19,0.0257199070119023,95.52
17,18,0.13117534984379753,96.205,0.02580505867810376,95.53
18,19,0.12912018843062684,96.24333333333334,0.025793148104155034,95.54
19,20,0.12812913328147074,96.26833333333333,0.025539105135037987,95.53
20,21,0.1269532099191441,96.37833333333333,0.025479490128554293,95.59
21,22,0.12609628964858904,96.41666666666667,0.02541780504070397,95.57
22,23,0.12517896519878557,96.39666666666666,0.02532816844915888,95.57
23,24,0.12434339582391862,96.42,0.02538134805040994,95.57
24,25,0.12342399100600275,96.455,0.025420870685548796,95.61
25,26,0.12290778511595021,96.44,0.025159252220953405,95.6
26,27,0.12219963659709102,96.54166666666667,0.02526781848023163,95.59
27,28,0.12181856515489693,96.475,0.025132716708341992,95.53
28,29,0.12133320998638741,96.53,0.025173429284554554,95.55
29,30,0.12097191004984097,96.54166666666667,0.025075411511166122,95.63
